name,image,url,productid
Xịt Khoáng La Roche-Posay Làm Dịu Và Bảo Vệ Da 150g,,https://hasaki.vn/san-pham/xit-khoang-la-roche-posay-lam-diu-va-bao-ve-da-150g-995.html,100150072
Sữa Rửa Mặt innisfree Dành Cho Da Mụn 150g (Mới),,https://hasaki.vn/san-pham/sua-rua-mat-innisfree-danh-cho-da-mun-150g-1-109248.html,422213291
Mặt Nạ Naruko Ý Dĩ Nhân Đỏ Dưỡng Sáng Da 25ml (Mới),,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-92613.html,422202253
"Bột Trà Xanh Milaganics Kiểm Soát Nhờn, Ngăn Ngừa Mụn 100g",,https://hasaki.vn/san-pham/bot-tra-xanh-milaganics-nguyen-chat-100g-16874.html,256700007
Serum Balance Active Formula Cấp Ẩm Phục Hồi Chuyên Sâu 30ml (HSD 09/2025),,https://hasaki.vn/san-pham/hsd-09-2025-serum-balance-active-formula-cap-am-phuc-hoi-chuyen-sau-30ml-135286.html,422227336
Gel Rửa Mặt Acnes Gentle Wash Ngăn Ngừa Mụn 100g,,https://hasaki.vn/san-pham/gel-rua-mat-acnes-gentle-wash-ngan-ngua-mun-100g-101285.html,422207627
Serum Freeplus Cấp Ẩm Sâu & Làm Mềm Da Khô 80ml,,https://hasaki.vn/san-pham/tinh-chat-freeplus-cap-am-sau-lam-mem-da-kho-80ml-91977.html,422201809
Nước Cân Bằng Cocoon Chiết Xuất Từ Nghệ Hưng Yên 140ml,,https://hasaki.vn/san-pham/nuoc-hoa-hong-cocoon-chiet-xuat-tu-nghe-hung-yen-140ml-94275.html,422203542
Mặt Nạ Mediheal Collagen Ngăn Ngừa Lão Hóa Da 24ml,,https://hasaki.vn/san-pham/mat-na-mediheal-collagen-ngan-ngua-lao-hoa-da-24ml-103939.html,422209427
Mặt Nạ Mediheal Hỗ Trợ Dưỡng Ẩm Sâu 20ml,,https://hasaki.vn/san-pham/mat-na-mediheal-hyalu-moist-duong-am-chuyen-sau-20ml-96517.html,422204784
Toner Ma:nyo Chứa Tinh Chất Dưỡng Ẩm Cho Da 400ml,,https://hasaki.vn/san-pham/nuoc-hoa-hong-ma-nyo-chua-tinh-chat-duong-am-cho-da-400ml-116541.html,422217699
"Nước Hoa Hồng Pond's Sáng Da, Cân Bằng pH 150ml",,https://hasaki.vn/san-pham/nuoc-hoa-hong-pond-s-white-beauty-lam-sang-da-150ml-94141.html,422203473
Mặt Nạ Naruko Hoa Hồng Nhung Cấp Nước Cho Da 25ml,,https://hasaki.vn/san-pham/mat-na-naruko-hoa-hong-nhung-cap-nuoc-cho-da-25ml-55822.html,308500013
"Mặt Nạ BNBG Vita Complex Dưỡng Sáng, Mờ Thâm Nám 30ml (Mới)",,https://hasaki.vn/san-pham/mat-na-bnbg-vita-complex-duong-sang-mo-tham-nam-30ml-moi-121032.html,422219588
Mặt Nạ Mediheal Cấp Nước Dưỡng Ẩm Cho Làn Da Khô Ráp 24ml,,https://hasaki.vn/san-pham/mat-na-mediheal-cap-nuoc-duong-am-cho-lan-da-kho-rap-24ml-103855.html,422209431
"Serum Elixir Hỗ Trợ Săn Chắc Da, Ngừa Lão Hóa 40ml",,https://hasaki.vn/san-pham/serum-elixir-ho-tro-san-chac-da-ngua-lao-hoa-40ml-123852.html,422222319
Combo 10 Mặt Nạ Colorkey Dưỡng Ẩm Căng Bóng Rạng Rỡ Từ Sen Tuyết 25ml,,https://hasaki.vn/san-pham/combo-10-mat-na-colorkey-duong-am-cang-bong-rang-ro-tu-sen-tuyet-25ml-131772.html,422225771
Sữa Dưỡng Naris Acne Grand Cho Da Mụn 160ml,,https://hasaki.vn/san-pham/sua-duong-naris-cosmetics-cho-da-mun-160ml-63561.html,248700034
Xịt Khoáng Evoluderm Cấp Nước & Làm Dịu Da 50ml,,https://hasaki.vn/san-pham/xit-khoang-evoluderm-cap-nuoc-lam-diu-da-50ml-114231.html,422216098
Kem Chống Nắng Vichy Chống Bụi Mịn Cho Da Dầu Mụn 50ml,,https://hasaki.vn/san-pham/kem-chong-nang-vichy-kiem-dau-spf50-50ml-88835.html,201600198
Mặt Nạ Banobagi Peptide Hỗ Trợ Phục Hồi Da (Tím Nhạt) 30g,,https://hasaki.vn/san-pham/mat-na-banobagi-peptide-ho-tro-phuc-hoi-da-tim-nhat-30g-104327.html,422209709
[Mini] Kem Chống Nắng La Roche-Posay Kiểm Soát Dầu SPF50+ 3ml,,https://hasaki.vn/san-pham/kem-chong-nang-la-roche-posay-kiem-soat-dau-spf50-3ml-mini-74218.html,204900080
Mặt Nạ Some By Mi Hyaluronic Acid Dưỡng Ẩm Da 25g,,https://hasaki.vn/san-pham/mat-na-duong-am-cap-nuoc-some-by-mi-74432.html,345800007
Combo 10 Mặt Nạ Emmié Sáng Da Mịn Màng Từ Cam Thảo 23g,,https://hasaki.vn/san-pham/combo-10-mat-na-emmie-sang-da-min-mang-tu-cam-thao-23g-130344.html,422225093
Combo 10 Mặt Nạ Wonjin Siêu Tinh Chất Cấp Ẩm 27g,,https://hasaki.vn/san-pham/combo-10-mat-na-wonjin-sieu-tinh-chat-cap-am-27g-120196.html,422219287
Combo 2 Nước Sữa Tẩy Trang Senka 2 Lớp Sạch Sâu & Dịu Mát 230ml,,https://hasaki.vn/san-pham/combo-2-nuoc-sua-tay-trang-senka-2-lop-sach-sau-diu-mat-230ml-112857.html,422215334
Gel Tẩy Trang Curél Cấp Ẩm Chuyên Sâu 130g,,https://hasaki.vn/san-pham/gel-tay-trang-curel-cap-am-chuyen-sau-130g-71181.html,331300001
Combo 2 Kem Dưỡng Olay Luminous Sáng Da Mờ Thâm Nám Ban Ngày 50g,,https://hasaki.vn/san-pham/combo-2-kem-duong-olay-luminous-sang-da-mo-tham-nam-ban-ngay-50g-106957.html,422211549
Máy Rửa Mặt Emmié Hỗ Trợ Sạch Sâu Màu Purple Don’t Lie,,https://hasaki.vn/san-pham/may-rua-mat-emmie-by-happy-skin-mau-tim-purple-don-t-lie-87871.html,412800003
"Mặt Nạ Derladie Cây Phỉ Giảm Mụn, Dưỡng Sáng Da 30ml",,https://hasaki.vn/san-pham/mat-na-derladie-ngan-ngua-mun-sang-da-30ml-90097.html,422200182
"Bột Diếp Cá Milaganics Giảm Mụn, Mờ Vết Thâm 100g",,https://hasaki.vn/san-pham/bot-diep-ca-milaganics-lam-giam-mun-mo-vet-tham-da-100g-16940.html,256700020
Máy Rửa Mặt Emmié Sonic Extra Màu Hồng,,https://hasaki.vn/san-pham/may-rua-mat-emmie-sonic-extra-mau-hong-129816.html,422224755
"Mặt Nạ Foodaholic Vitamin D Phục Hồi, Tái Tạo Da 23g",,https://hasaki.vn/san-pham/mat-na-foodaholic-chiet-xuat-vitamin-d-ho-tro-phuc-hoi-tai-tao-da-23g-85443.html,365000016
Bông Tẩy Trang Inci Cotton Pads 150 Miếng,,https://hasaki.vn/san-pham/bong-tay-trang-inci-150-mieng-87881.html,413400001
Nước Cân Bằng Cetaphil Phục Hồi Và Nuôi Dưỡng Da 150ml,,https://hasaki.vn/san-pham/nuoc-can-bang-cetaphil-phuc-hoi-va-nuoi-duong-da-150ml-133217.html,422226332
Xịt Khoáng Evian Cấp Ẩm Và Làm Dịu Da 300ml,,https://hasaki.vn/san-pham/xit-khoang-evian-cung-cap-am-va-lam-diu-da-300ml-3271.html,100150093
"Nước Tẩy Trang Eveline Da Thường, Da Dầu, Da Hỗn Hợp 400ml",,https://hasaki.vn/san-pham/nuoc-tay-trang-eveline-da-thuong-da-dau-da-hon-hop-400ml-92899.html,422202531
"Serum Balance Active Formula AHA + BHA Tái Tạo, Sáng Da 30ml",,https://hasaki.vn/san-pham/serum-balance-active-formula-aha-bha-tai-tao-sang-da-30ml-125044.html,422222994
Sữa Rửa Mặt Senka Dưỡng Sáng Mờ Thâm 100g,,https://hasaki.vn/san-pham/sua-rua-mat-senka-duong-sang-mo-tham-100g-105613.html,422210445
Bộ Chiết Mỹ Phẩm Hotosu Hồng (9 Món),,https://hasaki.vn/san-pham/bo-chiet-my-pham-hotosu-hong-9-mon-110932.html,422212373
Combo 3 Bông Tẩy Trang Ceiba 100% Chất Liệu Cotton 140 Miếng,,https://hasaki.vn/san-pham/combo-3-bong-tay-trang-ceiba-100-chat-lieu-cotton-140-mieng-96765.html,422204947
Combo Embryolisse Serum Double HA Cấp Ẩm Đa Tầng 30ml + Sữa Dưỡng Ẩm Siêu Phục Hồi Da 30ml,,https://hasaki.vn/san-pham/combo-embryolisse-serum-double-ha-cap-am-da-tang-30ml-sua-duong-am-sieu-phuc-hoi-da-30ml-121796.html,422219891
[HSD 06/2025] Serum Balance Active Formula Cấp Nước Dưỡng Ẩm Da 30ml,,https://hasaki.vn/san-pham/hsd-06-2025-serum-balance-active-formula-cap-nuoc-duong-am-da-30ml-127218.html,422223738
Sữa Rửa Mặt Hazeline Ngừa Mụn Dịu Nhẹ Matcha Tràm Trà 100g,,https://hasaki.vn/san-pham/gel-rua-mat-hazeline-ngua-mun-diu-nhe-matcha-tram-tra-100g-100913.html,422207400
"Combo Mặt Nạ Banobagi Dưỡng Sáng, Hỗ Trợ Nâng Cơ 30gx10",,https://hasaki.vn/san-pham/mat-na-banobagi-duong-sang-ho-tro-nang-co-hop-10-mieng-104339.html,422209720
[Mini] Gel Rửa Mặt Bioderma Tạo Bọt Cho Da Nhạy Cảm 45ml,,https://hasaki.vn/san-pham/mini-gel-rua-mat-bioderma-tao-bot-cho-da-nhay-cam-45ml-108666.html,422212870
"Serum Acnes Lab C15 Dưỡng Sáng, Mờ Thâm, Ngừa Lão Hóa 15ml",,https://hasaki.vn/san-pham/serum-acnes-c15-duong-sang-mo-tham-ngua-lao-hoa-15ml-123288.html,422221911
Nước Xịt Khoáng Bio-essence Dưỡng Da Ẩm Mượt Mịn Màng 100ml,,https://hasaki.vn/san-pham/nuoc-xit-khoang-bio-essence-cap-am-lam-diu-da-100ml-4002.html,222600014
Combo La Roche-Posay Nước Tẩy Trang & Làm Dịu Da Thường,,https://hasaki.vn/san-pham/combo-la-roche-posay-nuoc-tay-trang-cho-da-nhay-cam-400ml-xit-khoang-50ml-84041.html,204900119
Combo Cocoon Nước Cân Bằng Sen Hậu Giang & Nước Tẩy Trang Bí Đao 140mlx2,,https://hasaki.vn/san-pham/combo-cocoon-nuoc-can-bang-sen-hau-giang-nuoc-tay-trang-bi-dao-140mlx2-124092.html,422222532
Combo L'Oreal Nước Tẩy Trang Tươi Mát Da 400ml + Nước Tẩy Trang Căng Mịn Da 95ml,,https://hasaki.vn/san-pham/combo-l-oreal-nuoc-tay-trang-tuoi-mat-da-400ml-nuoc-tay-trang-cang-min-da-95ml-125052.html,422223000
"Kem Dưỡng Ẩm Klairs Cho Da Khô, Nhạy Cảm 20ml",,https://hasaki.vn/san-pham/mini-kem-duong-am-klairs-cho-da-kho-nhay-cam-20ml-109966.html,422211466
Mặt Nạ Purederm Sủi Bọt Thải Độc Da 20g,,https://hasaki.vn/san-pham/mat-na-sui-bot-thai-doc-purederm-20g-42703.html,206700001
Tinh Chất Chống Nắng d program Kiềm Dầu SPF 50 PA+++ 40ml,,https://hasaki.vn/san-pham/tinh-chat-chong-nang-d-program-kiem-dau-spf-50-pa-40g-98775.html,422206141
Combo 5 Mặt Nạ Hada Labo Tinh Chất Dưỡng Ẩm Da Cao Cấp 23g,,https://hasaki.vn/san-pham/combo-5-mat-na-hada-labo-tinh-chat-duong-am-da-cao-cap-23g-102155.html,422208164
"Gel Dưỡng DrCeutics 5% Dual Urea Cấp Ẩm, Phục Hồi Da 50g",,https://hasaki.vn/san-pham/gel-duong-drceutics-5-dual-urea-cap-am-phuc-hoi-da-50g-127492.html,422223928
Kem Chống Nắng Embryolisse Chống UV Phổ Rộng 100ml,,https://hasaki.vn/san-pham/kem-chong-nang-embryolisse-chong-uv-pho-rong-100ml-121036.html,422219589
Sữa Rửa Mặt Hazeline Giảm Mụn Chiết Xuất Nghệ Hoa Cúc 100g,,https://hasaki.vn/san-pham/sua-rua-mat-hazeline-chiet-xuat-nghe-hoa-cuc-100g-100915.html,422207401
"Kem Mắt Tia'm Giảm Nếp Nhăn, Mờ Quầng Thâm, Tái Tạo Da 30ml",,https://hasaki.vn/san-pham/kem-mat-tia-m-giam-nep-nhan-mo-quang-tham-tai-tao-da-30ml-117195.html,422218110
Combo 2 Hộp Bông Đắp Dưỡng Silcot Miếng Đôi 40 Miếng,,https://hasaki.vn/san-pham/bo-2-hop-bong-dap-duong-silcot-mieng-doi-40-mieng-18612.html,207500003
Combo Xịt Khoáng Avène Cấp Nước Dịu Da 300ml + 50ml,,https://hasaki.vn/san-pham/combo-xit-khoang-avene-cap-nuoc-diu-da-300ml-tang-50ml-93061.html,422202684
Mặt Nạ Mediheal Hỗ Trợ Làm Dịu Da 20ml,,https://hasaki.vn/san-pham/mat-na-mediheal-double-calming-lam-diu-phuc-hoi-da-mun-20ml-96515.html,422204785
Sữa Rửa Mặt Cho Nam Uno Tạo Bọt Sạch Nhờn Cho Da Dầu 130g,,https://hasaki.vn/san-pham/sua-rua-mat-uno-tao-bot-sach-nhon-cho-da-dau-130g-106945.html,422211530
Tẩy Da Chết Paula’s Choice 5% AHA Cho Da Thường Khô 50ml,,https://hasaki.vn/san-pham/tay-da-chet-paula-s-choice-5-aha-cho-da-thuong-kho-50ml-2719.html,100210014
Combo 10 Mặt Nạ Kem BNBG Cấp Ẩm Đa Tầng 30ml,,https://hasaki.vn/san-pham/combo-10-mat-na-kem-bnbg-cap-am-da-tang-30ml-103995.html,422209604
"Serum Chống Nắng L'Oreal Phổ Rộng Mỏng Nhẹ, Bảo Vệ Da 30ml",,https://hasaki.vn/san-pham/serum-chong-nang-l-oreal-pho-rong-mong-nhe-bao-ve-da-30ml-115571.html,422216990
"Bộ Vichy Hỗ Trợ Mờ Nám, Giảm Thâm, Dưỡng Sáng Da 3 Món",,https://hasaki.vn/san-pham/bo-vichy-ho-tro-mo-nam-giam-tham-duong-sang-da-3-mon-121692.html,422219811
Cây Nặn Mụn Vacosi 2 Đầu NM01,,https://hasaki.vn/san-pham/cay-nan-mun-vacosi-2-dau-nm01-4146.html,201100040
"Combo L'Oreal Serum Sáng Da, Mờ Thâm Mụn (Mới) + Kem Dưỡng Sáng Mịn Mờ Thâm Nám Ban Ngày 30ml+50ml",,https://hasaki.vn/san-pham/combo-l-oreal-serum-sang-da-mo-tham-mun-moi-kem-duong-sang-min-mo-tham-nam-ban-ngay-30ml-50ml-135781.html,422227497
Tinh Chất Chống Nắng Eucerin Nâng Tông & Dưỡng Sáng Da 30ml,,https://hasaki.vn/san-pham/tinh-chat-chong-nang-eucerin-nang-tong-duong-sang-da-30ml-106589.html,422211119
Combo Mặt Nạ Banobagi Cấp Ẩm Da Căng Bóng 30gx10,,https://hasaki.vn/san-pham/mat-na-banobagi-aqua-cap-am-da-cang-bong-hop-10-mieng-104347.html,422209724
Serum Eucerin Giảm Thâm Nám Cho Da Nhờn 30ml,,https://hasaki.vn/san-pham/serum-eucerin-giam-tham-nam-cho-da-nhon-30ml-106197.html,422210947
Gel Rửa Mặt Garnier Vitamin C Sạch Sâu Dịu Nhẹ Sáng Da 120ml,,https://hasaki.vn/san-pham/gel-rua-mat-garnier-vitamin-c-sach-sau-diu-nhe-sang-da-120ml-107223.html,422211840
Kem Dưỡng Bio-essence Làm Sáng Da Ban Đêm 50g,,https://hasaki.vn/san-pham/kem-duong-bio-essence-lam-sang-da-ban-dem-50g-102707.html,422208862
Bông Tẩy Trang Mihoo Bông Tròn Túi 150 Miếng,,https://hasaki.vn/san-pham/bong-tay-trang-mihoo-150-mieng-85487.html,237800007
Combo 2 Mặt Nạ innisfree Chăm Sóc Lỗ Chân Lông 100ml,,https://hasaki.vn/san-pham/combo-2-mat-na-innisfree-cham-soc-lo-chan-long-100ml-115403.html,422216896
Kem Chống Nắng A-Derma Mỏng Nhẹ Cho Da Nhạy Cảm 40ml,,https://hasaki.vn/san-pham/kem-chong-nang-a-derma-mong-nhe-cho-da-nhay-cam-40ml-120156.html,422219223
Nước Dưỡng Da Naris Acmedica Dành Cho Da Mụn 150ml,,https://hasaki.vn/san-pham/lotion-duong-am-naris-cosmetic-danh-cho-da-mun-150ml-11757.html,248700002
"Kem Mắt Neutrogena Retinol Ngừa Lão Hóa, Giảm Nhăn 15g",,https://hasaki.vn/san-pham/kem-duong-mat-neutrogena-giam-nep-nhan-ngua-lao-hoa-15g-133205.html,422226329
"Mặt Nạ Mediheal Dưỡng Sáng, Mờ Thâm Cho Da Mụn 24ml",,https://hasaki.vn/san-pham/mat-na-mediheal-duong-sang-mo-tham-cho-da-mun-24ml-103865.html,422209428
BB Chống Nắng Trang Điểm d program Tông Sáng 30ml,,https://hasaki.vn/san-pham/bb-chong-nang-trang-diem-d-program-tong-sang-30ml-98771.html,422206144
Toner Eucerin Dành Cho Da Nhờn Mụn 100ml,,https://hasaki.vn/san-pham/toner-eucerin-danh-cho-da-nhon-mun-100ml-116235.html,422217480
"Nước Dưỡng Da Senka Sáng Hồng, Mờ Thâm Sạm 200ml",,https://hasaki.vn/san-pham/nuoc-duong-senka-giup-lam-mem-va-sang-da-200ml-74924.html,223600032
Combo La Roche-Posay Làm Sạch Sâu Cho Da Dầu Mụn 400ml/Chai,,https://hasaki.vn/san-pham/bo-doi-la-roche-posay-lam-sach-sau-cho-da-dau-mun-400mlx2-98627.html,422206030
Combo Vichy Chống Nắng Giảm Thâm Nám + Gel Rửa Mặt Da Dầu 50ml+50ml,,https://hasaki.vn/san-pham/combo-vichy-kem-chong-nang-khong-nhon-rit-giam-tham-nam-mau-da-50ml-gel-rua-mat-cho-da-nhon-mun-50ml-84223.html,201600157
Combo 10 Mặt Nạ Wonjin Cấp Ẩm Cấp Tốc 30ml,,https://hasaki.vn/san-pham/combo-10-mat-na-wonjin-cap-am-cap-toc-30ml-120212.html,422219283
"Serum Bye Bye Blemish Phục Hồi Da, Se Khít Lỗ Chân Lông 30ml",,https://hasaki.vn/san-pham/serum-bye-bye-blemish-phuc-hoi-da-se-khit-lo-chan-long-30ml-111065.html,422214342
[Mini] Sữa Chống Nắng La Roche-Posay Cho Da Dầu Mụn 15ml,,https://hasaki.vn/san-pham/mini-sua-chong-nang-la-roche-posay-cho-da-dau-mun-15ml-127356.html,422223884
[HSD 08/2025] Serum Balance Active Formula Cấp Ẩm Phục Hồi Chuyên Sâu 30ml,,https://hasaki.vn/san-pham/hsd-08-2025-serum-balance-active-formula-cap-am-phuc-hoi-chuyen-sau-30ml-135500.html,422227400
Máy Chăm Sóc Da Emmié SonicRadiant 5 Trong 1 Màu Hồng,,https://hasaki.vn/san-pham/may-cham-soc-da-emmie-sonic-radiant-5-trong-1-mau-hong-129836.html,422224760
Combo Vichy Chống Nắng Ngừa Thâm Nám Màu Da & Xịt Khoáng 50ml+50ml,,https://hasaki.vn/san-pham/bo-doi-vichy-chong-nang-ngua-tham-nam-xit-khoang-50ml-kem-chong-nang-mau-da-50ml-59899.html,201600068
Sữa Rửa Mặt Bio-essence Vàng 24K Ngăn Ngừa Lão Hoá 100g,,https://hasaki.vn/san-pham/sua-rua-mat-bio-essence-vang-24k-ngan-ngua-lao-hoa-100g-11569.html,222600028
Dung Dịch Tạo Bọt Acnes Ngăn Ngừa Mụn 150ml,,https://hasaki.vn/san-pham/dung-dich-tao-bot-ngua-mun-acnes-150ml-70513.html,226200031
Kem Dưỡng MartiDerm Tái Tạo & Phục Hồi Da Nhạy Cảm 30ml,,https://hasaki.vn/san-pham/kem-duong-martiderm-tai-tao-phuc-hoi-da-nhay-cam-30ml-94295.html,422203535
"Kem Chống Nắng Bioderma Dành Cho Da Dầu, Mụn SPF30 40ml",,https://hasaki.vn/san-pham/kem-chong-nang-bioderma-danh-cho-da-dau-mun-spf30-40ml-74480.html,200400041
Combo 2 Serum Vichy Giải Cứu Làn Da Tức Thì 10ml,,https://hasaki.vn/san-pham/combo-2-serum-vichy-giai-cuu-lan-da-tuc-thi-10ml-114918.html,422216596
Combo Xịt Khoáng Evoluderm Cấp Nước Cho Da 150ml & 400ml,,https://hasaki.vn/san-pham/combo-evoluderm-xit-khoang-150ml-400ml-61390.html,204000059
Gel Tẩy Tế Bào Chết Meishoku Detclear Không Mùi 180ml,,https://hasaki.vn/san-pham/tay-te-bao-chet-meishoku-dang-gel-khong-mui-180ml-15495.html,232500011
"Xịt Khoáng Vichy Làm Dịu, Củng Cố & Cấp Ẩm Cho Da 50ml",,https://hasaki.vn/san-pham/xit-khoang-duong-da-vichy-eau-thermale-spa-water-50ml-990.html,100150041
"Combo 10 Mặt Nạ BNBG Vita Complex Dưỡng Sáng, Mờ Thâm Nám 30ml (Mới)",,https://hasaki.vn/san-pham/combo-10-mat-na-bnbg-vita-complex-duong-sang-mo-tham-nam-30ml-moi-135117.html,422226642
Kem Dưỡng Forencos Dầu Marula Dưỡng Sáng Da Ban Đêm 15g,,https://hasaki.vn/san-pham/kem-duong-forencos-dau-marula-duong-sang-da-ban-dem-15g-119932.html,422219150
Gel Dưỡng Mắt Bioderma Giúp Làm Dịu Và Cấp Ẩm Cho Da 15ml,,https://hasaki.vn/san-pham/gel-duong-am-va-ngan-ngua-quang-tham-bong-mat-bioderma-15ml-1754.html,100270008
"Mặt Nạ Klairs Dưỡng Ẩm, Làm Dịu Da 25ml",,https://hasaki.vn/san-pham/mat-na-duong-am-lam-diu-da-klairs-23ml-66002.html,318900010
Combo 2 Kem Dưỡng Olay Luminous Sáng Da Mờ Thâm Nám Ban Đêm 50g,,https://hasaki.vn/san-pham/combo-2-kem-duong-olay-luminous-sang-da-mo-tham-nam-ban-dem-50g-106955.html,422211548
Khăn Khô Bông Bạch Tuyết Calla Làm Sạch Da 80 Miếng,,https://hasaki.vn/san-pham/gift-khan-kho-hop-80-mieng-sach-da-bong-bach-tuyet-calla-124996.html,422222974
"Mặt Nạ JMsolution Dưỡng Ẩm, Sáng Da Từ Ngọc Trai 30ml",,https://hasaki.vn/san-pham/jmsolution-marine-luminous-pearl-deep-moisture-mask-30ml-83357.html,386000008
Mặt Nạ Banobagi Tràm Trà Giảm Mụn Đầu Đen (Xanh) 30g,,https://hasaki.vn/san-pham/mat-na-banobagi-tram-tra-giam-mun-dau-den-30ml-xanh-99947.html,422206822
Gel Nha Đam Milaganics Dưỡng Ẩm & Làm Mềm Da 150ml,,https://hasaki.vn/san-pham/gel-nha-dam-milaganics-duong-am-lam-mem-da-150ml-16877.html,256700012
Mặt Nạ Banobagi Retinol Cải Thiện Nếp Nhăn (Hồng Đất) 30g,,https://hasaki.vn/san-pham/mat-na-banobagi-retinol-cai-thien-nep-nhan-hong-dat-30g-2-104331.html,422209711
Serum B.O.M Từ 8 Loại Trà Làm Dịu & Cấp Ẩm Da 38ml,,https://hasaki.vn/san-pham/tinh-chat-b-o-m-eight-tea-cicaming-tu-8-loai-tra-38ml-97055.html,422205122
Mặt Nạ Nghệ Hưng Yên Cocoon Giúp Da Rạng Rỡ Mịn Màng 100ml,,https://hasaki.vn/san-pham/mat-na-nghe-hung-yen-cocoon-giup-da-rang-ro-min-mang-100ml-96269.html,422204659
"Mặt Nạ Banobagi Bổ Sung Collagen, Mờ Nám 30ml (Vàng)",,https://hasaki.vn/san-pham/mat-na-banobagi-bo-sung-collagen-mo-nam-30ml-vang-99951.html,422206824
"Miếng Dán Mụn Cosrx Che Mụn Hiệu Quả, Siêu Mỏng 18 Miếng",,https://hasaki.vn/san-pham/mieng-dan-mun-cosrx-che-mun-hieu-qua-sieu-mong-18-mieng-116945.html,422217955
Sữa Rửa Mặt St.Ives Tẩy Tế Bào Chết Bơ & Mật Ong 170g,,https://hasaki.vn/san-pham/tay-te-bao-chet-st-ives-chiet-xuat-bo-va-mat-ong-170g-98653.html,422206042
[HSD 05/2025] Kem Dưỡng Bio-essence Làm Giảm Đốm Nâu & Sáng Da 25g,,https://hasaki.vn/san-pham/hsd-05-2025-kem-duong-bio-essence-lam-giam-dom-nau-sang-da-25g-126306.html,422223383
"Serum Teana Giảm & Ngừa Mụn Ẩn, Mụn Viêm 2ml x 10 Ống",,https://hasaki.vn/san-pham/serum-teana-giam-ngua-mun-an-mun-viem-2ml-x-10-ong-110782.html,422206513
Sữa Rửa Mặt Bioré Thanh Lọc Da - Sạch Nhờn 100g,,https://hasaki.vn/san-pham/sua-rua-mat-biore-sach-nhon-lo-chan-long-nho-min-100g-62385.html,213300040
Kem Dưỡng Bio-essence Làm Sáng Da Ban Ngày 50g,,https://hasaki.vn/san-pham/kem-duong-bio-essence-lam-sang-da-ban-ngay-50g-102705.html,422208861
"Nước Tẩy Trang Hada Labo Sạch Sâu Cho Da Mụn, Nhạy Cảm 240ml",,https://hasaki.vn/san-pham/nuoc-tay-trang-hada-labo-sach-sau-cho-da-mun-nhay-cam-240ml-127032.html,422223659
"Serum Neogen Dermalogy Ngừa Lão Hoá, Mờ Nếp Nhăn 30ml",,https://hasaki.vn/san-pham/serum-neogen-dermalogy-ngua-lao-hoa-mo-nep-nhan-30ml-120364.html,422219323
Mặt Nạ Đen Sexylook Tràm Trà Kiểm Soát Dầu Và Mụn 28ml,,https://hasaki.vn/san-pham/mat-na-den-sexylook-kiem-soat-dau-ngua-mun-28ml-80247.html,304900038
Sữa Rửa Mặt Naris Nature Cho Da Mụn Chiết Xuất Mù Tạt 100g,,https://hasaki.vn/san-pham/sua-rua-mat-naris-cosmetic-nature-cho-da-mun-chiet-xuat-mu-tat-100g-86875.html,248700105
Nước Tẩy Trang Nivea Dưỡng Sáng Da 400ml,,https://hasaki.vn/san-pham/nuoc-tay-trang-nivea-tinh-chat-ngoc-trai-sang-da-400ml-92711.html,422202153
Combo 2 Sữa Chống Nắng Anessa Cho Da Nhạy Cảm & Trẻ Em 60ml (Mới),,https://hasaki.vn/san-pham/combo-2-sua-chong-nang-anessa-cho-da-nhay-cam-tre-em-60ml-moi-121044.html,422219577
Sữa Rửa Mặt Naris Cosmetics Ngăn Ngừa Lão Hóa 100g,,https://hasaki.vn/san-pham/sua-rua-mat-ngan-ngua-lao-hoa-naris-cosmetic-100g-67976.html,248700043
"Nước Tẩy Trang Caryophy Cho Da Dầu Mụn, Nhạy Cảm 300ml",,https://hasaki.vn/san-pham/nuoc-tay-trang-caryophy-cho-da-dau-mun-nhay-cam-300ml-91529.html,422201119
"Tinh Chất Peel Da Bye Bye Blemish Mờ Thâm, Mịn Da 30ml",,https://hasaki.vn/san-pham/tinh-chat-peel-da-bye-bye-blemish-mo-tham-min-da-30ml-111067.html,422214343
Bộ Chiết Mỹ Phẩm Hotosu Xanh (9 Món),,https://hasaki.vn/san-pham/bo-chiet-my-pham-hotosu-xanh-9-mon-110934.html,422212374
Mặt Nạ Nature Republic Chiết Xuất Hoa Cúc Làm Dịu Da 23ml,,https://hasaki.vn/san-pham/mat-na-nature-republic-chiet-xuat-hoa-cuc-lam-diu-da-23ml-98441.html,422205808
Kem Dưỡng Ẩm Vegick Thuần Chay Cho Da Dầu Nhạy Cảm 50ml,,https://hasaki.vn/san-pham/kem-duong-am-vegick-thuan-chay-cho-da-dau-nhay-cam-50ml-102827.html,422208890
Combo Cocoon Kem Chống Nắng Bí Đao 50ml & Tinh Chất Nghệ Hưng Yên x2.2 30ml,,https://hasaki.vn/san-pham/combo-cocoon-kem-chong-nang-bi-dao-tinh-chat-nghe-hung-yen-x2-2-104355.html,422209793
